"","Comp1","Comp2","Comp3","Comp4","Comp5","Comp6","Comp7","Comp8","Comp9","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20","Comp21","Comp22","Comp23","Comp24","Comp25","Comp26","Comp27","Comp28","Comp29","Comp30","Comp31","Comp32","Comp33","Comp34","Comp35","Comp36","Comp37","Comp38","Comp39","Comp40","Comp41","Comp42","Comp43","Comp44","Comp45","Comp46","Comp47","Comp48","Comp49","Comp50","Comp51","Comp52","Comp53","Comp54","Comp55","Comp56","Comp57","Comp58","Comp59","Comp60","Comp61","Comp62","Comp63","Comp64","Comp65"
"RG210030",0.00538618045480665,-0.0683407123881157,-0.0555984908878803,0.00494076306121222,0.0129591528180806,-0.00615834981893173,-0.0144731925774614,-0.00787244438720892,-0.0111063661599537,0.00421123888479105,-0.0133696087142449,-0.00613075070289994,-0.00725142291762678,0.00642968922988376,-0.00229021826221492,0.0041673325010199,-0.00464900610254971,0.0019187607259042,0.00255806765928016,0.0013792802990483,-0.0100967963400727,0.00621388015434917,0.000367527556321087,0.00130929886082698,0.000492798425007798,-0.000237403852034226,0.00307005695872859,0.0037376542534841,-0.00350724048417662,8.42492276763832e-05,0.000188371058309405,-0.00117048986587503,0.00119101567105093,0.00141760323726528,-0.00285458086740632,-0.00125368391091686,0.00198752173651336,0.0003506593515504,0.000500003848738114,-0.000471873221894214,-0.00182655370838112,0.00111215295231224,0.00161719832510276,-0.00186236560432444,3.24945025099369e-05,-0.000591944547075739,0.000409379256502266,0.000507865616689747,-0.000239646998059384,-0.000135245082235979,0.000311643410902227,-6.20596171221942e-05,-1.94774851335888e-05,0.000121518263999894,-0.000152279891789124,-0.000100616981379255,4.01055714484099e-05,6.19128626352943e-05,2.23537389177577e-05,-3.27112563755628e-06,-4.18563436488935e-05,0.000116267926906711,-1.23382478768807e-05,-2.32120751175049e-05,-1.30306475332187e-09
"RG210031",0.023470560966846,0.0235452908461039,-0.02134388071652,0.0221321414080788,0.0329241973123835,-0.00241479382515408,-0.00886151741238597,0.0104189238291796,-0.00581331271915057,0.020935632309081,0.00566532530464761,0.00806220170409597,-0.0113549253102138,-0.00206953148388707,0.00429965902404654,0.0017189381986436,-0.0037078562484296,0.00256631681153588,-0.00185298499556644,0.00143992947907237,-0.00432562072800223,0.00375755698428471,0.0025992497681986,-0.000874479973334853,-0.000959006911475468,0.00134976712425495,0.00262031866124004,0.00147945520616056,-0.000968881319499223,0.0023100824843881,-0.00182025677082243,0.000147100564277318,0.000789303154536497,-0.000747526549007134,0.00155287963570178,0.000802868577542226,-0.000456906398800673,-0.000753745992107475,-0.0011073156914474,-0.000233842788296461,0.00124451252742365,-0.000582077327302283,-0.000642944673717129,-0.0007682238722473,0.000908942736595299,0.000905891981530884,-4.19069321408615e-05,-7.46697977399367e-05,0.000340084410033493,0.000615825600583814,-0.000123569647334686,0.00032236609974775,-3.83975965817192e-05,0.000244918067306975,1.42549605189305e-05,5.02654147733674e-05,4.7081193499639e-05,-0.000110845547851985,4.50407846204851e-05,-5.03340524125379e-05,4.5137365919796e-05,-3.3549123464718e-06,-6.57912845991526e-05,-3.47980881149517e-05,-6.6034156940252e-10
"RG210032",-0.00952267299164771,-0.0349346799408864,0.0118252109350431,-0.00246889118475126,0.00276424216711046,-0.000374211137072863,-0.00162238249022648,-0.0123419363305355,-0.0137587757546144,0.0120652955804281,0.00150935384536309,0.0081666037129935,0.00261219124061761,0.010165076303021,0.00222660662908667,-0.00116456881769259,0.00628123548373132,-0.00999025009687905,0.00846311400436463,0.00430689323551096,-0.00428614901692025,0.00534405827806049,-0.00686074695477304,0.00576768825588647,0.00117260291496165,-0.00244596730694881,-0.000612540283248627,-0.00145256079803946,0.00126488829913549,-0.00327279137740024,-0.00226249852917251,-1.48794778361423e-05,0.000519528491541827,0.00022048302617765,0.000222658575428779,0.0016208285397898,0.00183813889771246,0.00168723941087742,-0.000160267756437006,0.000180823476035004,0.000837704450394556,-0.00110689810064814,-0.000283067833177147,0.000185054430869156,0.000220350388913291,-0.000425084005152378,0.000527569878837248,0.000374058029992569,3.4517156472761e-06,-0.000228171223022243,0.000243579912459459,-6.60778685760975e-05,0.000344112943290187,-7.42282962948485e-05,0.00026952016139374,-8.31393312300166e-05,-1.36485135177234e-05,-6.27479704934168e-05,8.48250832658965e-05,-3.56319418261004e-05,6.6939733198241e-06,2.3296986993661e-05,1.01538242555785e-05,3.25901649166028e-05,1.80297424212661e-09
"RG210033",-0.0516521485689364,-0.000202118996718389,-0.0200912103549313,0.0287851935134977,-0.00339346628583359,-0.0199973460519459,0.0140835426244227,-0.00520102492763783,-0.000133843813665319,-0.00799284715894157,0.0182345301380786,-0.000349434935864353,-0.0034654495960748,-0.00651262307853631,-0.00202946532779908,0.00780428027897532,-0.0075172553871672,0.00114749061063215,0.007263475940263,0.00268729993065408,0.00259280831762813,-0.00517551783804396,0.00523775164971326,0.00448240554413154,-0.0047795246413397,-0.00163449112625738,0.000637769066947333,0.00118516102209518,-0.00253641845890665,0.00405290136436425,-0.00147281628230677,-0.000829941372569304,-7.93726895002504e-05,0.000314130995033519,0.00107671505618222,-0.00206334479973316,0.00155966184513623,0.00101567333203988,0.000606765516408572,-8.32836277189238e-05,0.000848521499344152,0.000588439749170412,-0.000276034021556536,0.000191552953265148,0.000193761473887024,0.000350031701636673,0.000525481187437612,-0.000219827782124175,-6.58512420600606e-05,-5.07441761904677e-05,0.000138508909089933,-0.000176309678005369,-9.30465501583254e-05,0.000130847953361474,0.000146535490666969,-6.7146425954409e-05,-3.59846960792822e-05,4.30991628081402e-05,-9.31820895972882e-05,3.21308990015311e-05,-2.06395005765536e-05,5.28752014626636e-05,6.532486095031e-05,-3.9772795526577e-06,3.60499004237701e-10
"RG210034",0.00735242809930625,0.027355797313873,0.0111781013946532,0.0101911508056908,-0.0274726007452195,0.00932142838764579,0.0234456969784279,0.00555963952793129,-0.00672291369217753,-0.0111291806341846,0.0106372020405755,0.0145218840397248,0.00585180883955012,-0.00366260394524866,-0.0101412555312975,0.00748082862507759,-0.00240311498748619,0.00212086002784776,-0.00368996383776843,0.00270407255868993,0.000151321811299709,0.00645204449803062,0.0023374485518491,-0.00501086066567028,-0.00152537393216189,-0.00109577965607508,-0.000161658923501303,-0.000806350623779796,-0.00240731785135238,0.00372206110796851,0.00284552907225825,0.000161869319151855,0.000335166047972493,0.0007321303253504,0.000522921871748895,0.00061837858185649,0.00041282468649578,0.000383947691308634,0.000344080801887118,-0.000899679421743537,-0.00155998557068433,-0.000776273577599433,7.29135490691921e-05,2.50681056506462e-05,-9.60332104950035e-05,-0.00037079158928231,0.000305715967332092,0.000460315086257265,-5.34609167202496e-05,0.000162461018143486,-0.000378022590865847,-0.000105773168035615,-0.000271659257499996,-6.52263538503276e-06,-3.08020279343652e-05,2.77857340393617e-05,-0.000100446580699735,5.43246264513673e-05,-1.55644498125789e-05,-5.24168628504551e-06,-4.34148197735578e-05,2.93829299467328e-05,-1.09411018658498e-05,-1.8600393312162e-05,-4.7594004225996e-10
"RG210037",-0.0349717541780832,0.016680330224028,0.016066874450187,0.00742865481509927,-0.0212640090429836,-0.0297654769901879,0.0152288275703317,0.00307578864594221,0.00305174148930339,0.0105552296519618,0.0185005401972894,0.00591415858546264,0.0065802552259633,-0.00761399590537842,0.0179123087019487,0.0105617214706912,-0.0170377258211942,0.00530867212556496,0.00461827162692654,-0.00210760168735618,-0.00484390030609678,0.00176141228870846,0.00457576129836826,-0.0010930926314989,0.000309056292286091,0.00164092643011184,-0.00160298811313009,0.00149911495545143,0.000260021845109559,-0.00246088511092754,-0.0013935500914079,-0.000244918380979313,8.22438854674926e-05,-0.000230076109873351,0.00083056042514759,-3.54657948023029e-05,0.00060073130006557,0.000150109304851444,0.000327660173051879,-0.00115517670557764,-0.000309054131913952,-0.00188680362545294,-0.00020988360085284,-0.000713824195596985,0.000519873393054931,-0.000711543654206224,0.000292800234561236,0.000712462943454115,0.000273675995963026,-0.000417246109215216,0.000227408910498343,-0.000225645890650111,4.1474911506944e-05,8.38097591341188e-05,0.00032734165105848,-4.37037675447976e-05,-3.44062866417774e-05,9.3894280792571e-06,2.46852532553854e-05,-2.18604595905963e-05,2.57255860818906e-05,-7.24138510258857e-06,2.08998585478078e-05,-4.9578213883228e-06,-4.18569958164292e-09
"RG210039",-0.0108271641765939,-0.01646711395191,-0.00434417950639096,0.0141504253917303,-0.00746034292019359,-0.000865320832295421,0.0173749072971197,-0.0035533998542612,-0.00629261774238337,0.000738471576804895,0.00635773269813748,-0.0016884443419674,0.00429339152154199,0.000796171407190901,-0.00652994891668901,-0.0134788975510562,-0.00361338907745876,0.00598901121445139,-0.00710748765896158,0.000210897503889412,-0.00966138354729818,0.00932032526509591,-0.00298108909148922,-0.00357846608821192,-0.00173756946168137,-0.00555570476740311,0.00346658644218858,0.000487107809280594,0.00142516468190187,-0.000688022979915377,0.00215429873044806,0.00104498699897096,-0.00126819198030894,-0.000730438686660854,-0.00158671084800852,-0.000214748826828295,-0.000580539084723712,-0.000757118242893983,0.00129628217286576,-6.20634782403392e-05,0.000498231965916224,-0.000225165056712484,0.000566189420642086,0.00185014323547905,0.000339708839271356,0.000368978704165489,-0.000497332023102247,-0.00030148222991669,0.00014540065127918,0.000134714287014633,-0.000514940260799076,-4.07500601957464e-05,-0.000150118360055437,-0.00018329198944703,1.22344401010655e-05,-8.80641549713613e-06,0.000101453420232907,-0.000114914882998326,-7.45489325578481e-05,-7.45250690076169e-05,-5.48002854460312e-05,-2.25918978153629e-05,-6.65239065354952e-05,-1.04972370992823e-05,3.6404993688675e-09
"RG210040",-0.0785839748247462,0.0429697208912093,-0.0014977373339979,0.00949467265831152,-0.023873621313714,-0.0230785231502067,0.0014194837856936,-0.00872198596685655,-0.0182189645797033,-0.000561438328756867,0.0148244074678019,-0.00827650407228165,0.00237737903910792,6.53457647873241e-05,0.00487765954740716,0.00627863713855829,0.00403547893699605,-0.000896073486431284,0.0048514445563898,-0.00583260955445629,-0.00124661194341957,0.000726734861718141,-0.000751233094650306,0.000229500812989806,-0.00319509910180341,-0.00535573359073062,-0.00132051676104495,-0.00476587139548788,-0.00227930531022995,0.00281705301104118,-0.000783533571966888,0.00305389704153025,-0.00126275085640098,-0.00140952195770806,-0.00178959496200344,-0.00253909428588079,0.000412672524875247,-0.000738251857575738,0.000768088713049867,-0.000621270651364028,-0.00154569882533539,-0.000648015317452932,7.81919091859236e-05,-0.000245947534646246,0.000352937224291671,3.37795031115723e-05,0.000127294439688468,-0.000613617731106833,-0.000144382882300332,-0.000438194499797422,0.000239964312488239,-0.000209467084104495,3.18571593986508e-05,-1.97522872606383e-05,1.60379164036355e-05,3.99896600319487e-05,4.56798926395252e-05,-0.000166266110408869,-0.000124723743915629,-6.49717559129738e-05,-1.92466698519478e-05,-1.52128850536818e-05,-3.2193595047034e-05,8.36334669067785e-06,-9.76297695031575e-10
"RG210042",-0.0509065883147556,0.0200558432103926,0.0230941421066923,0.0032949823785435,-0.0244622917282135,-0.00402248086498691,-0.0123759409583385,0.00806137247563719,-0.0152537173452966,-0.00256829280499851,-0.00579579979768905,0.00638189456877272,-0.0155161445136542,0.00276794051627821,0.00337054092079663,-0.00315406016841347,-0.000195080024046661,2.41630045509809e-05,-0.000955098568497368,-0.00166232419639692,-0.00177561623490966,-0.00397483584658668,0.00900424936320099,0.000733275091545178,0.000898074190687903,-0.00273335114927073,-0.00349241991024912,0.00251311143138641,0.004994003828141,0.00131184127311171,0.000595602952475549,-0.00278442568927072,0.00091679037450587,-0.000368380703802457,0.00184527854359783,-0.00264001460609034,-0.000279991016855674,0.00175293588720596,-0.00111763108742369,-0.000174191290603066,0.000859393331317335,0.00115844284959826,-0.000650705069375189,0.00101700686659486,0.000227417322742988,0.0010803769169435,0.00053985783818028,7.4381383574052e-05,-0.000165403594032179,0.000102919337922565,0.000119636720763903,0.000145340494462596,0.000315618556413386,4.87007037792715e-05,-0.000329856179787362,-0.000108967036754017,0.00011434934145984,-0.000195720912803349,3.52894021372919e-05,-0.000112719249018556,-4.65439427895464e-05,2.18252497880751e-05,4.26185784224011e-05,5.92258119173559e-06,4.17300863417465e-09
"RG210043",-0.064867774559088,-0.00510451425666038,-0.00243071900851788,-0.00544884065832624,-0.00210921774431231,-0.00299437000279498,-0.0168353298642117,0.000330196620349277,-0.017329330062083,-0.0134882847689654,-0.017331880745869,0.00911870813175312,-0.00706150199052688,0.00442923754633152,-0.00498501833101599,-0.0023739085224756,0.00438987559226403,0.00710462053764594,0.00307304988346153,0.00454862846213839,-0.00463490242672837,0.000251919865308739,-7.81900461983618e-05,0.000527127170939142,-0.000179313361052092,0.000654351937064812,0.00118117092000244,-0.00105444665442713,0.00154642593970895,-0.00410183726176547,-0.0012910361124205,-0.00220851974999181,5.62321871752996e-05,-0.0018791803539778,0.0034873976058892,0.00121661014732768,-0.00132445686997609,0.000395985389418661,-0.000197205155911212,0.000222378090321414,-0.00172148153276856,-0.00022337892456968,-0.000713771273044172,0.00061552276661239,-0.000377202143590237,-0.000209200545524887,0.000351384739116453,-0.000246877653118999,0.000442855140624643,0.000122421393833121,-0.000197997272027188,4.18644049226743e-05,9.94656538865793e-05,-0.000271903393156836,8.31694165567979e-05,6.76622631809988e-05,-2.57208151987429e-05,1.00622494808467e-06,-1.26310530842501e-05,2.5227146841254e-06,-2.31640750756197e-06,5.13999617995986e-05,-6.11798214946835e-06,-2.72099476616119e-05,2.23457496516949e-09
"RG210044",-0.0403484852442833,0.0459086513091394,0.0752692309160242,-0.0195898557560446,-0.0232487407693274,0.0065325038925655,0.0128032881747622,-0.000383869767891733,-0.0121914996460371,-0.0169119143108281,0.00212338827320885,-0.00228612182159445,0.00774057589585784,-0.00157528918366748,-0.00486460404756404,0.00124005894247544,-0.00858790360576238,0.00187635422340357,0.00079992232102299,-0.00240712719256378,-0.00197592729137709,0.00294967776716335,0.00127217702341185,0.00286329052088731,0.00374092543558509,-0.000484034685309833,-0.00269559331179462,0.000873184424973997,-0.000501116807409125,7.48948649781801e-05,0.000834045507648893,-0.00234939797506109,0.00192529248440263,-6.03637396781972e-06,-0.00182617324927085,1.79416144229182e-05,-0.00109135293514473,-8.21338721216736e-07,-0.000798527831982616,-0.00132136922618364,0.000212693425201277,0.00102535728864445,0.00227105049123629,-0.00086101524817597,-0.000385310936914751,-0.000223143539174658,0.000677176625406189,-0.000408351312778042,0.000175147048100071,-0.000296791224563999,-0.000504297376200188,0.000130277998573692,6.58997279273153e-05,-3.42716328463369e-05,-0.000128697547456552,5.09612563326318e-05,2.41534675072457e-05,-6.65436383636024e-05,-1.48117690519927e-05,-3.71046540487941e-05,-1.53483044413405e-05,2.68319766094583e-05,1.16453542510589e-05,5.75533670528044e-06,4.29778418864664e-09
"RG210045",0.0296498775722864,0.0201876072254098,0.0496944905969383,0.00356589406202755,-0.02096187351956,-0.0233999910818418,0.00386944489795659,0.00292630643053689,0.0122659118842313,-0.0054425053343852,-0.0148598712708362,0.00613937704055663,0.00279421993014716,0.00191601644407053,-0.000895908004482867,-0.00184682236373924,-0.00665081889039734,-0.00331340746851251,0.00175337448769284,8.17440110946389e-05,-0.00722939024899374,-0.000972760968594996,0.00152281792749321,-0.00444360419692511,0.0010218850388389,-0.00334171403482782,-0.000475274069390762,-0.00391962520823933,-0.0025012176139344,-0.00208691441114887,-0.00231849850039769,-0.00033542369264795,0.000772618524060951,0.00230936768836152,-0.00062449598118324,0.00064246712622911,-0.000310128818240298,-0.00131874442167699,-0.000962049299963109,-0.000357884930045358,0.0012684897100858,-0.000522831367170862,-0.000171439650447957,-0.000144111349943111,0.000971494586754706,-0.000530334138478477,0.000251374924654783,0.000702123013700403,0.000372101113518735,-0.000461967628529054,-2.97104130849846e-05,-0.000378033135126284,5.98171391074516e-05,-0.000115202582209816,0.000108279056970117,-5.22653480941968e-05,0.00010743141005901,-5.55949254451671e-05,8.56795964469604e-05,-9.78299254742837e-05,4.30371539265015e-05,2.69837690819265e-05,-1.20516830747513e-05,-1.33727133386762e-05,3.29798953901603e-09
"RG210046",0.0444965324749168,-0.00751917252197052,-0.00450118328998282,0.0287013039678693,-0.0192957649285596,-0.0153886524092268,0.0149529315738725,0.00416029207829802,0.0188207296684301,0.00498879487490029,0.00166279076064497,0.00971144798982893,0.00137699642535554,-0.0153611975067627,-0.00250466443512121,0.000598008091980137,0.00475106986113698,-0.0019211815469069,-0.00180335720799311,-0.00133206079943831,0.00118839959612998,0.00400059846305641,-0.00613118030735225,-0.00748249346186213,-0.00140517362096728,0.00127857768267238,-0.00497785010497266,0.000154230900587702,0.00258289360533589,0.00154681292377632,-0.00282300979826912,0.000317975098878005,0.00034111806352305,0.00104591827711232,0.00114060625139591,7.12603033251819e-05,-0.000167554017050173,-0.000332189749068235,0.000796996925202262,0.000571093941918789,-0.000742268967806707,-8.98153249734315e-05,0.000863019679581494,0.000990383560431129,-0.00047161020749732,-0.000911483383314116,-0.000414816399403786,0.000578186515119495,0.000123785882047781,0.000187418232026285,-0.00025867548496209,0.000216024770756986,1.40947482804131e-05,-5.3644577980807e-05,1.08733353963232e-05,2.76215632632679e-05,-5.37566050669364e-05,3.62891097782517e-05,5.82272625874084e-05,1.19629352697879e-05,6.48150157362504e-05,1.522089564206e-05,-4.95098289039669e-06,-3.17560943396665e-05,4.92824750211967e-09
